Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Cluster,PCA1,PCA2
67381.0,0,1,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,0,69,2689,0,1,0,0,0,0,0,0,1,0,887,817,1,2,0.5666254044844744,2.2744284063827314
25930.0,1,1,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,53,2421,0,0,1,0,0,0,0,1,0,0,11,7,0,3,-3.183686336397413,-0.3796378474886984
42693.0,1,0,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,0,42,2181,0,1,0,0,0,0,0,1,0,0,41,25,0,0,-2.5342214742288633,-2.0751529400653235
85606.0,0,1,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,44,2753,0,0,0,1,0,0,0,1,0,0,1872,1788,1,1,5.141208007436506,0.16258774737647533
72903.0,0,0,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,1,35,2402,0,0,1,0,0,0,0,1,0,0,1974,1935,3,1,4.096157477792134,-1.1000763748403726
49669.0,1,0,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,0,46,2195,0,0,0,1,0,1,0,0,0,0,297,268,0,0,-1.308923101143217,-0.8049852044601478
36778.0,1,1,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,0,52,2852,0,1,0,0,0,0,0,0,0,1,73,69,0,3,-2.7828113561605963,1.2757912739966626
85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,58,2581,1,0,0,0,0,0,0,0,0,1,1301,1289,0,1,3.449826753747477,-1.0997569379475107
49678.0,0,1,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,59,2671,0,1,0,0,0,0,0,1,0,0,295,275,0,3,-0.963946676351454,1.3428532636687691
37155.0,1,0,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,0,31,2673,0,1,0,0,0,0,0,1,0,0,71,68,0,0,-2.3689049903492183,-1.483725635534187
21282.0,1,0,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,0,42,2208,1,0,0,0,0,1,0,0,0,0,26,6,0,0,-2.868096207165701,-1.540094289678967
33419.0,0,1,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,0,58,2475,0,0,1,0,0,0,0,0,0,1,68,50,0,3,-2.210848132887779,0.43699189466172994
63285.0,0,0,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,75,2395,0,0,0,0,1,0,0,1,0,0,969,835,0,1,3.485298822758521,-0.14293919219332799
21255.0,1,0,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,0,46,2318,0,0,0,1,0,0,0,0,1,0,58,55,0,0,-2.591049806274764,-0.9132799754254377
42162.0,1,0,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,1,39,2381,0,0,0,1,0,0,0,1,0,0,118,91,1,0,-2.187871067855389,-1.1751017074034826
54450.0,1,1,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,64,2812,0,0,0,1,0,0,0,1,0,0,652,620,0,2,-0.3523401026733053,5.001043274421586
57744.0,0,1,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,66,2388,0,1,0,0,0,0,0,0,0,1,392,373,0,2,-0.7429743906005489,1.726686466592167
26576.0,1,0,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,1,34,2783,0,0,1,0,0,0,0,1,0,0,18,9,1,0,-3.298466148482201,-0.9418633124255521
57513.0,0,0,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,77,2517,0,0,0,0,1,0,0,0,0,1,1030,1000,0,2,2.1939501320498773,1.3062841774536464
68142.0,0,1,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,0,56,2828,0,0,0,1,0,0,0,1,0,0,1422,1385,0,1,3.624667757220312,1.808207841244521
7500.0,0,1,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,41,2828,0,1,0,0,0,0,0,1,0,0,13,8,0,0,-3.072356911529755,0.07293963260702335
83145.0,0,0,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,1,46,2804,0,0,0,1,0,0,0,1,0,0,1719,1605,1,1,5.2702014625051286,-0.7152260937872377
54197.0,0,1,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,0,60,2246,0,1,0,0,0,0,0,0,1,0,224,211,0,3,-0.5759749592563405,-0.6643262758454825
23091.0,1,1,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,0,57,2191,0,0,1,0,0,0,0,0,0,1,46,44,0,3,-3.0222990707297823,0.39629393321598905
46049.0,1,1,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,1,44,2502,0,1,0,0,0,0,0,1,0,0,496,477,0,2,-0.978438124293069,2.844644043012254
56715.0,0,0,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,0,46,2730,0,0,0,1,0,0,0,1,0,0,1011,1002,0,1,3.1707552682351925,-1.6864900986745381
79410.0,0,0,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,0,59,2190,0,1,0,0,0,0,0,1,0,0,1357,1344,0,1,2.6469502922735564,-2.1530426787818486
57304.0,0,1,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,69,2634,0,1,0,0,0,0,0,1,0,0,920,814,0,2,2.8903172568955164,1.202413381420591
44375.0,0,1,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,0,55,2257,0,1,0,0,0,0,0,1,0,0,260,219,0,3,-0.9725465342648288,-0.006584494877029937
59594.0,0,1,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,0,55,2776,0,1,0,0,0,0,0,1,0,0,490,481,1,2,-0.2818900649412142,1.6667431324241528
80685.0,0,0,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,0,26,2835,0,0,0,1,0,0,0,1,0,0,950,896,0,1,2.5660791205632774,-1.1344132153354662
40344.0,0,1,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,0,46,2418,0,1,0,0,0,0,0,0,0,1,216,214,0,3,-1.6849177337389638,0.42961036045354967
62710.0,0,1,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,0,48,2561,0,1,0,0,0,0,0,1,0,0,595,584,0,2,0.6808664806323478,1.107241277251959
48985.0,0,1,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,0,52,2518,0,1,0,0,0,1,0,0,0,0,67,59,0,3,-1.5299731984476026,-0.7329514606105906
35322.0,1,2,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,52,2835,0,0,0,1,0,0,0,1,0,0,93,80,0,3,-2.6311963678023615,1.861766338958241
77142.0,0,0,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,0,72,2555,0,1,0,0,0,0,0,1,0,0,893,796,0,1,3.051188672342614,-0.7468549870412933
81657.0,0,0,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,0,51,2317,0,0,1,0,0,0,0,1,0,0,1047,997,0,1,2.9840832187278394,-2.1020214007141194
14421.0,0,0,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,0,24,2291,0,1,0,0,0,0,1,0,0,0,8,0,1,0,-2.8008017856860756,-2.2933204823699853
74214.0,0,0,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,0,30,2831,0,1,0,0,0,0,0,0,0,1,1678,1645,0,1,3.455409305533752,-0.7884898138549562
66726.0,1,1,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,63,2327,0,1,0,0,0,0,0,0,1,0,391,344,1,3,-0.8557469791253501,1.566549245273923
23724.0,1,0,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,0,41,2696,0,0,0,1,0,0,1,0,0,0,61,47,0,0,-2.775192551477321,-0.6756278578090926
47353.0,0,1,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,60,2387,0,1,0,0,0,0,0,0,1,0,221,217,0,3,-1.1777245972292985,0.4940166839919219
33444.0,1,1,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,68,2762,0,1,0,0,0,0,0,0,1,0,16,14,0,3,-3.0216622669599578,0.5364706459527936
54386.0,0,1,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,0,39,2567,0,1,0,0,0,0,0,1,0,0,445,420,0,2,0.31711609861335804,-0.13291122692174154
28510.0,1,1,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,0,39,2601,1,0,0,0,0,0,0,1,0,0,72,53,0,3,-2.5964013797607657,0.10044330074818858
90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,0,29,2295,0,0,1,0,0,0,0,0,1,0,2429,2333,1,1,6.2901672472917864,-2.608521374398404
48070.0,0,1,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,0,70,2691,0,0,0,1,0,0,0,1,0,0,485,466,0,2,-0.23967147875224679,2.2251914969568465
43140.0,0,1,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,0,63,2699,0,1,0,0,0,0,0,1,0,0,224,213,0,3,-1.2079284595454172,0.7463303215889626
54959.0,0,1,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,1,59,2685,1,0,0,0,0,0,0,0,0,1,1208,1184,1,2,0.9678177240294538,2.5815205969990482
15056.0,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,62,2581,0,0,1,0,0,0,1,0,0,0,48,8,0,3,-2.423538025389321,1.0531347793584638
26954.0,1,0,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,49,2211,0,0,1,0,0,0,0,1,0,0,16,15,0,0,-3.1755806685382986,-1.6998233166371435
22327.0,1,0,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,35,2490,0,0,1,0,0,0,0,1,0,0,19,14,0,0,-2.933320400134777,-1.7709108559964148
44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,55,2470,0,1,0,0,0,0,0,1,0,0,50,40,0,3,-2.328363515287519,-0.24188036724502296
62000.0,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,68,2467,0,0,1,0,0,0,0,0,0,1,1000,980,1,2,1.7777894506167138,1.3892859024764963
31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,58,2729,0,0,0,1,0,0,0,0,0,1,151,147,0,3,-1.963597347741256,0.9638054113138844
45894.0,0,2,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,0,46,2281,0,1,0,0,0,1,0,0,0,0,38,25,0,3,-2.199403834685472,-0.0074108078469758325
78579.0,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,1,50,2713,1,0,0,0,0,0,0,0,1,0,1713,1614,0,1,4.505169711904375,-1.1884957088928922
67369.0,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,51,2748,0,0,0,0,1,0,0,0,1,0,1419,1377,2,2,2.2683063818405893,2.4278522693809568
58401.0,0,1,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,0,60,2229,1,0,0,0,0,0,0,1,0,0,67,38,0,3,-1.3132915989350902,-0.8277111747450582
62307.0,0,1,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,68,2291,0,0,1,0,0,0,0,1,0,0,150,140,0,3,-1.1268924012542842,0.10216207111822523
43641.0,1,1,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,0,51,2592,0,1,0,0,0,0,0,0,1,0,116,93,0,3,-2.19435630405116,0.48827715284563866
70091.0,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,51,2614,0,1,0,0,0,0,0,0,1,0,1150,1139,1,2,0.7255131066351137,0.601186386182431
78075.0,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,0,48,2244,0,1,0,0,0,0,0,0,0,1,908,828,0,1,1.7666680045760046,-1.6601476955815229
59184.0,0,1,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,59,2817,0,0,0,0,1,1,0,0,0,0,1006,940,0,1,4.368389811678845,0.6118179095682024
54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,43,2450,0,1,0,0,0,0,0,1,0,0,152,130,0,3,-1.6778236975146517,0.0850341823911187
58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,0,61,2679,0,1,0,0,0,0,0,1,0,0,674,590,0,2,1.965756282876412,1.5847849638348486
51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,62,2339,0,1,0,0,0,0,0,0,1,0,181,167,0,3,-1.136205544085456,0.09681958504473226
66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,63,2475,0,0,0,1,0,0,0,0,1,0,1084,1084,0,1,2.1931783703267973,-1.48664525257227
50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,64,2653,0,1,0,0,0,0,0,0,1,0,656,627,1,2,0.24234445501348403,2.5452657982191944
18351.0,0,0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,0,30,2402,0,1,0,0,0,0,0,1,0,0,36,29,0,0,-2.564454862878188,-1.696584092954658
40451.0,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,63,2292,0,0,0,1,0,0,0,0,0,1,39,29,1,3,-2.1939508841216124,0.38997149044596074
36317.0,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,0,55,2562,0,0,0,1,0,0,0,1,0,0,120,107,0,3,-1.9870863132977912,0.5873099176237521
42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,63,2419,0,0,0,1,0,0,0,1,0,0,343,323,1,3,-0.9873767168884938,1.144231715706653
65748.0,0,1,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,65,2599,0,0,0,1,0,0,0,1,0,0,511,477,0,1,1.8676008047552197,-0.2582650138113923
77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,48,2404,0,0,0,1,0,0,0,1,0,0,989,913,1,1,3.2025214567882228,0.7355182171403195
74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,51,2633,0,0,0,1,0,0,0,1,0,0,1988,1929,1,1,4.326680162946469,-0.7756471413476751
56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,48,2765,0,1,0,0,0,0,0,1,0,0,221,146,0,3,-1.3275502015895542,1.685995081071222
42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,45,2525,0,0,1,0,0,0,0,1,0,0,120,100,0,3,-2.19832384205669,0.4446169148842223
61559.0,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,55,2506,0,0,1,0,0,0,0,1,0,0,496,462,0,2,0.9212155181879703,-0.08115917265982758
33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,57,2849,0,0,0,1,0,0,0,0,0,1,148,144,0,3,-2.6097453151906884,2.05928370782291
34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,0,57,2685,0,0,1,0,0,0,0,1,0,0,88,62,0,3,-2.0242355280376048,0.620384275742004
8940.0,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,34,2835,0,0,1,0,0,0,1,0,0,0,59,17,0,0,-2.6782835507568534,-0.25153137505193296
26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,47,2439,0,1,0,0,0,0,0,1,0,0,16,7,0,0,-3.1650951470781017,-1.2792580630682993
77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,63,2678,1,0,0,0,0,1,0,0,0,0,748,707,1,1,2.7126913264737444,-0.4029305542001143
40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,39,2493,0,1,0,0,0,0,0,1,0,0,62,37,1,3,-2.792129104524595,-0.02952523962379715
33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,62,2439,0,0,0,0,1,0,0,0,0,1,84,78,0,3,-2.3980775600544684,0.6735786936890853
75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,61,2586,0,1,0,0,0,0,0,0,0,1,1203,1191,0,2,2.0290337281921658,1.0650649841533995
61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,65,2419,0,0,1,0,0,0,0,0,0,1,766,721,1,2,1.0921446341698888,0.8775945430370019
22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,34,2774,0,1,0,0,0,0,0,1,0,0,34,7,1,0,-2.6637791986190886,-1.0293082938979508
54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,45,2477,0,1,0,0,0,0,0,0,1,0,349,293,0,2,-0.4848870307866635,1.2512040543927532
38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,65,2250,0,1,0,0,0,0,0,0,1,0,70,68,0,3,-2.7010925595660256,0.5235731396128633
44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,0,49,2658,1,0,0,0,0,0,0,1,0,0,182,175,0,3,-2.2435271486892416,1.6930154918942564
38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,34,2524,0,0,0,1,0,0,0,0,0,1,37,34,0,0,-2.6796834041092894,-1.7222770148962627
41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,0,42,2299,1,0,0,0,0,0,0,1,0,0,51,39,0,3,-1.848638359561723,-0.24885683887611046
28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,37,2624,0,0,0,1,0,0,0,1,0,0,46,40,0,0,-2.9717850424161427,-0.7841731919077448
37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,44,2217,0,0,0,1,0,0,0,0,0,1,28,17,0,0,-2.7945022056005513,-1.8167170890426938
64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,49,2193,0,1,0,0,0,0,0,1,0,0,790,775,0,2,1.3296297353550617,-0.10942111646097812
55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,64,2232,0,0,0,1,0,0,0,0,1,0,119,108,0,3,-1.3047573448119791,-0.5064664502370625
84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,48,2427,0,0,0,1,0,0,0,1,0,0,1555,1479,3,1,3.9840928411866647,-0.6936635417847408
44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,68,2371,0,0,1,0,0,0,0,1,0,0,145,138,0,3,-2.0640657594984466,0.8470416902671248
25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,36,2321,0,0,1,0,0,0,1,0,0,0,18,15,0,0,-3.0774507845802077,-1.8276561352372516
59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,53,2428,0,1,0,0,0,0,0,0,0,1,62,53,0,3,-2.5928120610071637,-0.3010583166457415
76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,58,2195,0,0,1,0,0,0,0,1,0,0,833,767,1,1,3.422553351476559,-0.898018264050689
66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,73,2229,0,0,0,1,0,0,0,0,1,0,666,621,0,1,1.1635365898653163,-1.8962207663084911
27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,42,2853,0,0,0,1,0,0,0,0,0,1,306,261,0,0,-1.6273074923797215,0.8437165428080077
1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,49,2201,1,0,0,0,0,0,0,1,0,0,7,6,0,0,-4.95853916168687,3.5071166956349997
7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,28,2732,0,0,1,0,0,0,1,0,0,0,79,39,0,0,-2.8540761818780727,-0.14286403312780213
40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,52,2609,0,0,0,1,0,0,0,1,0,0,17,13,0,3,-2.6954052382162206,-0.4867540674421637
20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,47,2256,0,0,0,1,0,0,0,0,0,1,9,8,0,0,-3.3891487371893576,-1.5258965673693137
65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,45,2195,0,1,0,0,0,0,0,1,0,0,954,935,1,2,1.3198919868793888,1.3685959931515193
69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,55,2465,0,1,0,0,0,0,0,0,0,1,1492,1448,2,1,2.3133852966137405,-0.9004625681761996
67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,68,2507,0,1,0,0,0,0,0,1,0,0,962,932,1,2,2.141206494882126,2.6823505201855675
77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,53,2651,0,1,0,0,0,0,0,0,0,1,1502,1475,1,1,4.3864073496141005,1.8340553915449083
74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,48,2449,0,1,0,0,0,0,0,1,0,0,789,718,0,1,2.2014579337234337,-0.11223136379511472
55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,50,2858,0,1,0,0,0,0,0,0,0,1,395,372,0,2,-1.034652605564799,2.0711611630201263
62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,65,2854,0,1,0,0,0,1,0,0,0,0,395,203,0,2,0.5777762331608407,2.097180733788767
74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,45,2207,0,1,0,0,0,0,0,1,0,0,577,513,0,1,2.3453094219949007,-1.0186509911761705
39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,44,2261,0,1,0,0,0,0,0,1,0,0,17,11,1,3,-2.966271439795808,-0.9535346029702486
76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,51,2476,0,0,0,1,0,0,0,1,0,0,2153,2027,2,1,6.791123054814858,-1.9274536746103077
90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,37,2562,1,0,0,0,0,0,0,0,0,1,1728,1677,1,1,3.344476887186014,-0.8538476610779847
73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,38,2365,0,0,0,1,0,0,0,0,1,0,1767,1730,2,1,4.452634622639275,-0.8942184699273992
31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,60,2517,0,1,0,0,0,0,0,1,0,0,39,30,0,3,-2.972674655088782,0.7584321113686716
47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,68,2274,0,0,1,0,0,0,0,1,0,0,60,37,0,3,-2.4955434952870954,0.1855211123642698
53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,57,2802,0,1,0,0,0,0,0,0,0,1,661,529,0,2,0.06867181786063288,4.5122747954795335
19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,50,2665,0,0,0,1,0,0,0,1,0,0,52,20,0,0,-2.690221930996555,-0.21345575892647564
45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,72,2472,0,1,0,0,0,0,0,0,0,1,182,181,0,3,-1.4387758924776077,0.5805475820225984
85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,62,2167,0,0,1,0,0,1,0,0,0,0,1329,1275,0,1,3.0234868403418145,-1.145282891011679
55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,76,2242,0,1,0,0,0,0,0,1,0,0,961,923,1,2,1.168586662943935,0.0695908762055701
64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,57,2682,0,0,1,0,0,0,0,0,1,0,810,795,0,2,2.07147435075776,0.8929428502558969
38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,48,2831,0,0,1,0,0,0,0,1,0,0,216,186,1,0,-1.8027167925194747,0.7431579396417941
57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,54,2626,0,1,0,0,0,0,0,0,1,0,540,470,0,2,-0.6410980872125855,3.607703407110931
23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,52,2744,1,0,0,0,0,0,0,0,1,0,68,60,0,0,-2.6836927364397423,-0.046851728548864706
66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,49,2647,0,1,0,0,0,0,0,1,0,0,1226,1166,1,2,1.392538268933626,2.142875794569791
37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,45,2354,0,1,0,0,0,0,0,0,1,0,20,10,1,0,-2.8414278216650453,-1.699639963512787
40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,56,2703,0,1,0,0,0,0,0,1,0,0,89,79,0,3,-2.4049072780730842,1.4723367482094774
71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,42,2805,1,0,0,0,0,0,0,1,0,0,982,772,1,1,3.257230867670546,-0.10116758978659761
46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,45,2371,0,1,0,0,0,0,0,1,0,0,335,308,0,2,-0.8841910764234612,1.1505232185370537
78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,37,2848,0,0,0,1,0,0,0,1,0,0,1889,1648,1,1,6.065826609694432,-1.2989582516317617
